product_id,name,brand,price_eur,url,image_url,category
76009972,Duravit Starck kunststof inbouwbad acryl rechthoekig 170x70x46cm wit,Duravit,618.92,https://www.sawiday.be/nl-be/p/76009972/duravit-starck-kunststof-inbouwbad-acryl-rechthoekig-170x70x46cm-zonder-poten-wit,https://static.rorix.nl/image/product/overig/400x400/857f5099964b99563c7cb0a603d06cb0.jpg/duravit-starck-kunststof-inbouwbad-acryl-rechthoekig-170x70x46cm-wit-0297572.jpg,baden-inbouw
76009963,Duravit Paiova bad acryl afgeschuind rechts 180x140x46cm wit,Duravit,1246.85,https://www.sawiday.be/nl-be/p/76009963/duravit-paiova-kunststof-bad-acryl-afgeschuind-rechts-180x140x46cm-zonder-poten-wit,https://static.rorix.nl/image/product/overig/400x400/0a627a0a784b781537760a9a344e2737.jpg/duravit-paiova-bad-acryl-afgeschuind-rechts-180x140x46cm-wit-0297538.jpg,baden-inbouw
76009960,Duravit Paiova bad acryl afgeschuind links 170x130x46cm wit,Duravit,1143.88,https://www.sawiday.be/nl-be/p/76009960/duravit-paiova-kunststof-bad-acryl-afgeschuind-links-170x130x46cm-zonder-poten-wit,https://static.rorix.nl/image/product/overig/400x400/4878b34fae12bd6d3acc37437d8a3607.jpg/duravit-paiova-bad-acryl-afgeschuind-links-170x130x46cm-wit-0297535.jpg,baden-inbouw
76009977,Duravit Starck duobad inbouw acryl rechthoekig 180x90x46cm wit,Duravit,765.03,https://www.sawiday.be/nl-be/p/76009977/duravit-starck-kunststof-duobad-inbouw-acryl-rechthoekig-180x90x46cm-zonder-poten-wit,https://static.rorix.nl/image/product/overig/400x400/5b193bfebccb8.JPG/duravit-starck-duobad-inbouw-acryl-rechthoekig-180x90x46cm-wit-0297578.JPG,baden-inbouw
76009962,Duravit Paiova bad acryl afgeschuind links 180x140x46cm wit,Duravit,1336.31,https://www.sawiday.be/nl-be/p/76009962/duravit-paiova-kunststof-bad-acryl-afgeschuind-links-180x140x46cm-zonder-poten-wit,https://static.rorix.nl/image/product/overig/400x400/257bbd64b6b6d5732f4b05c58a819d09.jpg/duravit-paiova-bad-acryl-afgeschuind-links-180x140x46cm-wit-0297537.jpg,baden-inbouw
76009961,Duravit Paiova bad acryl afgeschuind rechts 170x130x46cm wit,Duravit,1143.88,https://www.sawiday.be/nl-be/p/76009961/duravit-paiova-kunststof-bad-acryl-afgeschuind-rechts-170x130x46cm-zonder-poten-wit,https://static.rorix.nl/image/product/overig/400x400/0a627a0a784b781537760a9a344e2737.jpg/duravit-paiova-bad-acryl-afgeschuind-rechts-170x130x46cm-wit-0297536.jpg,baden-inbouw
76009970,Duravit Starck kunststof inbouwbad acryl rechthoekig 150x75x46cm wit,Duravit,606.35,https://www.sawiday.be/nl-be/p/76009970/duravit-starck-kunststof-inbouwbad-acryl-rechthoekig-150x75x46cm-zonder-poten-wit,https://static.rorix.nl/image/product/overig/400x400/33d84a6a839b0d712ed7cec6b8d51e93.jpg/duravit-starck-kunststof-inbouwbad-acryl-rechthoekig-150x75x46cm-wit-0297570.jpg,baden-inbouw
77471458,Riho Easypool 3.1 Carolina whirlpoolbad 190x80cm rechts hydro 6+4+2 aero 11 colour speaker touch bediening inclusief poten en afvoer wit,Riho,2483.0,https://www.sawiday.be/nl-be/p/77471458/riho-easypool-3.1-carolina-whirlpoolbad-190x80cm-rechts-hydro-aero-11-colour-speaker-touch-bediening-inclusief-poten-en-afvoer-wit,https://static.rorix.nl/image/product/overig/400x400/4675fe5a8bc5ea2c193a976ab3fc63f8.jpg/riho-easypool-3.1-carolina-whirlpoolbad-190x80cm-rechts-hydro-6-4-2-aero-11-colour-speaker-touch-bediening-inclusief-poten-en-afvoer-wit-sw699374.jpg,baden-alle
77471457,Riho Easypool 3.1 Lima whirlpoolbad rechts 170x75cm hydro 6+4+2 aero 10 colour speaker touch bediening inclusief poten en afvoer wit,Riho,2483.0,https://www.sawiday.be/nl-be/p/77471457/riho-easypool-3.1-lima-whirlpoolbad-rechts-170x75cm-hydro-aero-10-colour-speaker-touch-bediening-inclusief-poten-en-afvoer-wit,https://static.rorix.nl/image/product/overig/400x400/e752f3bb9e7f6f60b197e2209c4668f1.jpg/riho-easypool-3.1-lima-whirlpoolbad-rechts-170x75cm-hydro-6-4-2-aero-10-colour-speaker-touch-bediening-inclusief-poten-en-afvoer-wit-sw699372.jpg,baden-alle
77471468,Riho Easypool 3.1 Lusso whirlpoolbad rechts 190x90cm hydro 6+4+2 aero 11 colour speaker touch bediening inclusief poten en afvoer wit,Riho,2483.0,https://www.sawiday.be/nl-be/p/77471468/riho-easypool-3.1-lusso-whirlpoolbad-rechts-190x90cm-hydro-aero-11-colour-speaker-touch-bediening-inclusief-poten-en-afvoer-wit,https://static.rorix.nl/image/product/overig/400x400/9d5e1851099e72094781f88f2d5cbed1.jpg/riho-easypool-3.1-lusso-whirlpoolbad-rechts-190x90cm-hydro-6-4-2-aero-11-colour-speaker-touch-bediening-inclusief-poten-en-afvoer-wit-sw699384.jpg,baden-alle
77894122,Riho Easypool 3.1 Miami whirlpoolbad - 170x70cm - hydro 6+4+2 pneumatische bediening rechts - inclusief poten en afvoer - glans wit,Riho,1034.0,https://www.sawiday.be/nl-be/p/77894122/riho-easypool-3.1-miami-whirlpoolbad-170x70cm-hydro-6-4-2-pneumatische-bediening-rechts-inclusief-poten-en-afvoer-glans-wit,https://static.rorix.nl/image/product/overig/400x400/c2879fb2dd0cab36e6002e13df2c35b5.jpg/riho-easypool-3.1-miami-whirlpoolbad-170x70cm-hydro-6-4-2-pneumatische-bediening-rechts-inclusief-poten-en-afvoer-glans-wit-sw1116786.jpg,baden-alle
77894167,Riho Easypool 3.1 Miami whirlpoolbad - 170x70cm - airo pneumatische bediening rechts - inclusief poten en afvoer - glans wit,Riho,931.0,https://www.sawiday.be/nl-be/p/77894167/riho-easypool-3.1-miami-whirlpoolbad-170x70cm-airo-pneumatische-bediening-rechts-inclusief-poten-en-afvoer-glans-wit,https://static.rorix.nl/image/product/overig/400x400/1c6f636a0d6d06a737304ebfa1934b29.jpg/riho-easypool-3.1-miami-whirlpoolbad-170x70cm-airo-pneumatische-bediening-rechts-inclusief-poten-en-afvoer-glans-wit-sw1116789.jpg,baden-alle
77139638,Xenz Luchtsysteem ingebouwd in vrijstaand bad zichtdelen in chroom,Unknown,,https://www.sawiday.be/nl-be/p/77139638/xenz-luchtsysteem-ingebouwd-in-vrijstaand-bad-zichtdelen-in-chroom,https://static.rorix.nl/image/product/overig/400x400/fb0d4827c3f59db831cee18c1896a686.jpg/xenz-luchtsysteem-ingebouwd-in-vrijstaand-bad-zichtdelen-in-chroom-sw382546.jpg,baden-alle
77471471,Riho Easypool 3.1 Lusso whirlpoolbad rechts 180x80cm hydro 6+4+2 aero 11 colour speaker touch bediening inclusief poten en afvoer wit,Riho,2483.0,https://www.sawiday.be/nl-be/p/77471471/riho-easypool-3.1-lusso-whirlpoolbad-rechts-180x80cm-hydro-aero-11-colour-speaker-touch-bediening-inclusief-poten-en-afvoer-wit,https://static.rorix.nl/image/product/overig/400x400/9d5e1851099e72094781f88f2d5cbed1.jpg/riho-easypool-3.1-lusso-whirlpoolbad-rechts-180x80cm-hydro-6-4-2-aero-11-colour-speaker-touch-bediening-inclusief-poten-en-afvoer-wit-sw699387.jpg,baden-alle
77471460,Riho Easypool 3.1 Carolina whirlpoolbad 180x80cm rechts hydro 6+4+2 aero 11 colour speaker touch bediening inclusief poten en afvoer wit,Riho,2483.0,https://www.sawiday.be/nl-be/p/77471460/riho-easypool-3.1-carolina-whirlpoolbad-180x80cm-rechts-hydro-aero-11-colour-speaker-touch-bediening-inclusief-poten-en-afvoer-wit,https://static.rorix.nl/image/product/overig/400x400/4675fe5a8bc5ea2c193a976ab3fc63f8.jpg/riho-easypool-3.1-carolina-whirlpoolbad-180x80cm-rechts-hydro-6-4-2-aero-11-colour-speaker-touch-bediening-inclusief-poten-en-afvoer-wit-sw699376.jpg,baden-alle
77894168,Riho Easypool 3.1 Miami whirlpoolbad - 170x70cm - airo pneumatische bediening links - inclusief poten en afvoer - glans wit,Riho,931.0,https://www.sawiday.be/nl-be/p/77894168/riho-easypool-3.1-miami-whirlpoolbad-170x70cm-airo-pneumatische-bediening-links-inclusief-poten-en-afvoer-glans-wit,https://static.rorix.nl/image/product/overig/400x400/1c6f636a0d6d06a737304ebfa1934b29.jpg/riho-easypool-3.1-miami-whirlpoolbad-170x70cm-airo-pneumatische-bediening-links-inclusief-poten-en-afvoer-glans-wit-sw1116790.jpg,baden-alle
77894165,Riho Easypool 3.1 Miami whirlpoolbad - 170x70cm - hydro 6+4+2 pneumatische bediening links - inclusief poten en afvoer - glans wit,Riho,1034.0,https://www.sawiday.be/nl-be/p/77894165/riho-easypool-3.1-miami-whirlpoolbad-170x70cm-hydro-pneumatische-bediening-links-inclusief-poten-en-afvoer-glans-wit,https://static.rorix.nl/image/product/overig/400x400/1c6f636a0d6d06a737304ebfa1934b29.jpg/riho-easypool-3.1-miami-whirlpoolbad-170x70cm-hydro-6-4-2-pneumatische-bediening-links-inclusief-poten-en-afvoer-glans-wit-sw1116788.jpg,baden-alle
77471469,Riho Easypool 3.1 Lusso whirlpoolbad rechts 190x90cm hydro 6+4+2 pneumatische bediening inclusief poten en afvoer wit,Riho,1499.0,https://www.sawiday.be/nl-be/p/77471469/riho-easypool-3.1-lusso-whirlpoolbad-rechts-190x90cm-hydro-pneumatische-bediening-inclusief-poten-en-afvoer-wit,https://static.rorix.nl/image/product/overig/400x400/275e98aa8e4661f3484128656610a393.jpg/riho-easypool-3.1-lusso-whirlpoolbad-rechts-190x90cm-hydro-6-4-2-pneumatische-bediening-inclusief-poten-en-afvoer-wit-sw699385.jpg,baden-alle
77471466,Riho Easypool 3.1 Lusso whirlpoolbad rechts 180x80cm hydro 6+4+2 pneumatische bediening inclusief poten en afvoer wit,Riho,1499.0,https://www.sawiday.be/nl-be/p/77471466/riho-easypool-3.1-lusso-whirlpoolbad-rechts-180x80cm-hydro-pneumatische-bediening-inclusief-poten-en-afvoer-wit,https://static.rorix.nl/image/product/overig/400x400/275e98aa8e4661f3484128656610a393.jpg/riho-easypool-3.1-lusso-whirlpoolbad-rechts-180x80cm-hydro-6-4-2-pneumatische-bediening-inclusief-poten-en-afvoer-wit-sw699382.jpg,baden-alle
77471464,Riho Easypool 3.1 Lima whirlpoolbad rechts 180x80cm hydro 6+4+2 pneumatische bediening inclusief poten en afvoer wit,Riho,1499.0,https://www.sawiday.be/nl-be/p/77471464/riho-easypool-3.1-lima-whirlpoolbad-rechts-180x80cm-hydro-pneumatische-bediening-inclusief-poten-en-afvoer-wit,https://static.rorix.nl/image/product/overig/400x400/4385c34e98406a1e1f76c7d556701fb4.jpg/riho-easypool-3.1-lima-whirlpoolbad-rechts-180x80cm-hydro-6-4-2-pneumatische-bediening-inclusief-poten-en-afvoer-wit-sw699380.jpg,baden-alle
77471462,Riho Easypool 3.1 Lima whirlpoolbad rechts 190x90cm hydro 6+4+2 pneumatische bediening inclusief poten en afvoer wit,Riho,1499.0,https://www.sawiday.be/nl-be/p/77471462/riho-easypool-3.1-lima-whirlpoolbad-rechts-190x90cm-hydro-pneumatische-bediening-inclusief-poten-en-afvoer-wit,https://static.rorix.nl/image/product/overig/400x400/4385c34e98406a1e1f76c7d556701fb4.jpg/riho-easypool-3.1-lima-whirlpoolbad-rechts-190x90cm-hydro-6-4-2-pneumatische-bediening-inclusief-poten-en-afvoer-wit-sw699378.jpg,baden-alle
77471461,Riho Easypool 3.1 Lima whirlpoolbad rechts 170x75cm hydro 6+4+2 pneumatische bediening inclusief poten en afvoer wit,Riho,1499.0,https://www.sawiday.be/nl-be/p/77471461/riho-easypool-3.1-lima-whirlpoolbad-rechts-170x75cm-hydro-pneumatische-bediening-inclusief-poten-en-afvoer-wit,https://static.rorix.nl/image/product/overig/400x400/4385c34e98406a1e1f76c7d556701fb4.jpg/riho-easypool-3.1-lima-whirlpoolbad-rechts-170x75cm-hydro-6-4-2-pneumatische-bediening-inclusief-poten-en-afvoer-wit-sw699377.jpg,baden-alle
,Marenza Slide Quick Fit Badwand 2 Delige Schuifdeur 170X150Cm 6Mm Veiligheidsglas Anti Kalk Mat Zwart,Unknown,,https://www.sawiday.be/nl-be/p/77254646/marenza-slide-quick-fit-badwand-2-delige-schuifdeur-170x150cm-6mm-veiligheidsglas-anti-kalk-mat-zwart,,douche-alle
,Grohe Euphoria Xxl Douchesysteem Met Douchekraan Thermostatisch Met Aquadimmer Met Rainshower Cosmo 310 Hoofdd. En Handd. Brushed Hard Graphite,GROHE,,https://www.sawiday.be/nl-be/p/76894770/grohe-euphoria-xxl-douchesysteem-met-douchekraan-thermostatisch-met-aquadimmer-met-rainshower-cosmo-310-hoofdd.-en-handd.-brushed-hard-graphite,,douche-alle
,Hansgrohe Vernis Blend Showerpipe Met Thermostaat Ecosmart Mat Zwart,GROHE,,https://www.sawiday.be/nl-be/p/77416411/hansgrohe-vernis-blend-showerpipe-met-thermostaat-ecosmart-mat-zwart,,douche-alle
,Hansgrohe Croma Select Select Regendoucheset Thermostaat Air 1Jet Ecosmart Croma 280 Hoofddouche Handdouche 3 Standen Mat Zwart,GROHE,,https://www.sawiday.be/nl-be/p/77212670/hansgrohe-croma-select-select-regendoucheset-thermostaat-air-1jet-ecosmart-croma-280-hoofddouche-handdouche-3-standen-mat-zwart,,douche-alle
,Marenza Bellini Inloopdouche 140X200Cm Helder Glas Mat Zwart,Unknown,,https://www.sawiday.be/nl-be/p/77113686/marenza-bellini-inloopdouche-140x200cm-helder-glas-mat-zwart,,douche-alle
,Grohe Grohterm Smartcontrol Regendoucheset Inbouw Inbouwboxen Hoofddouche Vierkant Staafhanddouche Chroom,GROHE,,https://www.sawiday.be/nl-be/p/76906605/grohe-grohterm-smartcontrol-regendoucheset-inbouw-inbouwboxen-hoofddouche-vierkant-staafhanddouche-chroom,,douche-alle
,Fortifura Outdoor Deluxe Vrijstaande Buitendouche Geborsteld Rvs Pvd Rvs 316 Handdouche Regendouche Geborsteld Rvs Pvd Rvs,Fortifura,,https://www.sawiday.be/nl-be/p/77061896/fortifura-outdoor-deluxe-vrijstaande-buitendouche-geborsteld-rvs-pvd-rvs-316-handdouche-regendouche-geborsteld-rvs-pvd-rvs,,douche-alle
,Fortifura Outdoor Original Buitendouche Geborsteld Rvs Pvd Rvs 316 Handdouche Wandmodel Geborsteld Rvs Pvd Rvs,Fortifura,,https://www.sawiday.be/nl-be/p/77061890/fortifura-outdoor-original-buitendouche-geborsteld-rvs-pvd-rvs-316-handdouche-wandmodel-geborsteld-rvs-pvd-rvs,,douche-alle
,Grohe Euphoria Xxl 310 Douchesysteem Supersteel,GROHE,,https://www.sawiday.be/nl-be/p/76681289/grohe-euphoria-xxl-310-douchesysteem-supersteel,,douche-alle
,Marenza Slide Quick Fit Schuifdeur 100X190Cm 6Mm Veiligheidsglas Alu Profiel Anti Kalk Mat Zwart,Unknown,,https://www.sawiday.be/nl-be/p/77254642/marenza-slide-quick-fit-schuifdeur-100x190cm-6mm-veiligheidsglas-alu-profiel-anti-kalk-mat-zwart,,douche-alle
,Hansgrohe Crometta S 240 1Jet Showerpipe Met Thermostaat Chroom,GROHE,,https://www.sawiday.be/nl-be/p/76680801/hansgrohe-crometta-s-240-1jet-showerpipe-met-thermostaat-chroom,,douche-alle
,Marenza Slide Quick Fit Schuifdeur 100X190Cm 6Mm Veiligheidsglas Alu Profiel Anti Kalk Mat Zwart,Marenza,,https://www.sawiday.be/nl-be/p/77254642/marenza-slide-quick-fit-schuifdeur-100x190cm-6mm-veiligheidsglas-alu-profiel-anti-kalk-mat-zwart,,douche-alle
,Hansgrohe Vernis Blend Showerpipe Met Thermostaat Ecosmart Mat Zwart,GROHE,,https://www.sawiday.be/nl-be/p/77416411/hansgrohe-vernis-blend-showerpipe-met-thermostaat-ecosmart-mat-zwart,,douche-alle
,Hansgrohe Croma Select Select Regendoucheset Thermostaat Air 1Jet Ecosmart Croma 280 Hoofddouche Handdouche 3 Standen Mat Zwart,GROHE,,https://www.sawiday.be/nl-be/p/77212670/hansgrohe-croma-select-select-regendoucheset-thermostaat-air-1jet-ecosmart-croma-280-hoofddouche-handdouche-3-standen-mat-zwart,,douche-alle
,Fortifura Outdoor Original Buitendouche Geborsteld Rvs Pvd Rvs 316 Handdouche Wandmodel Geborsteld Rvs Pvd Rvs,Fortifura,,https://www.sawiday.be/nl-be/p/77061890/fortifura-outdoor-original-buitendouche-geborsteld-rvs-pvd-rvs-316-handdouche-wandmodel-geborsteld-rvs-pvd-rvs,,douche-alle
,Grohe Euphoria Xxl Douchesysteem Met Douchekraan Thermostatisch Met Aquadimmer Met Rainshower Cosmo 310 Hoofdd. En Handd. Brushed Hard Graphite,GROHE,,https://www.sawiday.be/nl-be/p/76894770/grohe-euphoria-xxl-douchesysteem-met-douchekraan-thermostatisch-met-aquadimmer-met-rainshower-cosmo-310-hoofdd.-en-handd.-brushed-hard-graphite,,douche-alle
,Marenza Bellini Inloopdouche 140X200Cm Helder Glas Mat Zwart,Marenza,,https://www.sawiday.be/nl-be/p/77113686/marenza-bellini-inloopdouche-140x200cm-helder-glas-mat-zwart,,douche-alle
,Grohe Grohterm Smartcontrol Regendoucheset Inbouw Inbouwboxen Hoofddouche Vierkant Staafhanddouche Chroom,GROHE,,https://www.sawiday.be/nl-be/p/76906605/grohe-grohterm-smartcontrol-regendoucheset-inbouw-inbouwboxen-hoofddouche-vierkant-staafhanddouche-chroom,,douche-alle
,Grohe Euphoria Xxl 310 Douchesysteem Supersteel,GROHE,,https://www.sawiday.be/nl-be/p/76681289/grohe-euphoria-xxl-310-douchesysteem-supersteel,,douche-alle
,Fortifura Outdoor Deluxe Vrijstaande Buitendouche Geborsteld Rvs Pvd Rvs 316 Handdouche Regendouche Geborsteld Rvs Pvd Rvs,Fortifura,,https://www.sawiday.be/nl-be/p/77061896/fortifura-outdoor-deluxe-vrijstaande-buitendouche-geborsteld-rvs-pvd-rvs-316-handdouche-regendouche-geborsteld-rvs-pvd-rvs,,douche-alle
,Marenza Slide Quick Fit Badwand 2 Delige Schuifdeur 170X150Cm 6Mm Veiligheidsglas Anti Kalk Mat Zwart,Marenza,,https://www.sawiday.be/nl-be/p/77254646/marenza-slide-quick-fit-badwand-2-delige-schuifdeur-170x150cm-6mm-veiligheidsglas-anti-kalk-mat-zwart,,douche-alle
,Hansgrohe Crometta S 240 1Jet Showerpipe Met Thermostaat Chroom,GROHE,,https://www.sawiday.be/nl-be/p/76680801/hansgrohe-crometta-s-240-1jet-showerpipe-met-thermostaat-chroom,,douche-alle
77416411,Hansgrohe Vernis Blend showerpipe met thermostaat ecosmart mat zwart,Grohe,431.77,https://www.sawiday.be/nl-be/p/77416411/hansgrohe-vernis-blend-showerpipe-met-thermostaat-ecosmart-mat-zwart,https://static.rorix.nl/image/product/overig/400x400/de43c9f3897a10080de8a6432eccb482.jpg/hansgrohe-vernis-blend-showerpipe-met-thermostaat-ecosmart-mat-zwart-sw647136.jpg,douche-alle
76906605,GROHE Grohterm SmartControl Regendoucheset Inbouw - inbouwboxen - hoofddouche vierkant - staafhanddouche - chroom,Grohe,899.0,https://www.sawiday.be/nl-be/p/76906605/grohe-grohterm-smartcontrol-regendoucheset-inbouw-inbouwboxen-hoofddouche-vierkant-staafhanddouche-chroom,https://static.rorix.nl/image/product/overig/400x400/287e1753dc9dc255c95c6d277659c7db.jpg/grohe-grohterm-smartcontrol-regendoucheset-inbouw-inbouwboxen-hoofddouche-vierkant-staafhanddouche-chroom-sw108048.jpg,douche-alle
77254642,Marenza Slide Quick Fit Schuifdeur - 100x190cm - 6mm veiligheidsglas - alu profiel - anti kalk - mat zwart,Unknown,247.99,https://www.sawiday.be/nl-be/p/77254642/marenza-slide-quick-fit-schuifdeur-100x190cm-6mm-veiligheidsglas-alu-profiel-anti-kalk-mat-zwart,https://static.rorix.nl/image/product/overig/400x400/3ce2e342dc4550d69ace6c19f6a10611.jpg/marenza-slide-quick-fit-schuifdeur-100x190cm-6mm-veiligheidsglas-alu-profiel-anti-kalk-mat-zwart-sw491643.jpg,douche-alle
76680801,Hansgrohe Crometta s 240 1jet showerpipe met thermostaat chroom,Grohe,371.27,https://www.sawiday.be/nl-be/p/76680801/hansgrohe-crometta-s-240-1jet-showerpipe-met-thermostaat-chroom,https://static.rorix.nl/image/product/overig/400x400/c926fc195f636e5ff3537c6844cac8af.jpg/hansgrohe-crometta-s-240-1jet-showerpipe-met-thermostaat-chroom-sw73210.jpg,douche-alle
77061896,Fortifura Outdoor Deluxe Vrijstaande Buitendouche - Geborsteld RVS PVD (RVS) 316 - handdouche - regendouche - Geborsteld RVS PVD (RVS),Fortifura,819.99,https://www.sawiday.be/nl-be/p/77061896/fortifura-outdoor-deluxe-vrijstaande-buitendouche-geborsteld-rvs-pvd-rvs-316-handdouche-regendouche-geborsteld-rvs-pvd-rvs,https://static.rorix.nl/image/product/overig/400x400/d4611db1ebed6008cdc0e736d88c320d.jpg/fortifura-outdoor-deluxe-vrijstaande-buitendouche-geborsteld-rvs-pvd-rvs-316-handdouche-regendouche-geborsteld-rvs-pvd-rvs--sw278130.jpg,douche-alle
77212670,,Unknown,,https://www.sawiday.be/nl-be/p/77212670/hansgrohe-croma-select-select-regendoucheset-thermostaat-air-1jet-ecosmart-croma-280-hoofddouche-handdouche-3-standen-mat-zwart,https://static.rorix.nl/image/product/overig/400x400/f2ca7b54390e3e6563949c2bd05b996a.jpg/hansgrohe-croma-select-select-regendoucheset-thermostaat-air-1jet-ecosmart-croma-280-hoofddouche-handdouche-3-standen-mat-zwart-sw451590.jpg,douche-alle
76894770,,Unknown,,https://www.sawiday.be/nl-be/p/76894770/grohe-euphoria-xxl-douchesysteem-met-douchekraan-thermostatisch-met-aquadimmer-met-rainshower-cosmo-310-hoofdd.-en-handd.-brushed-hard-graphite,https://static.rorix.nl/image/product/overig/400x400/2c115a0a6c6c71ee15101f60df44c589.jpg/grohe-euphoria-xxl-regendoucheset-opbouw-hoofddouche-31cm-handdouche-rond-brushed-hard-graphite-sw98857.jpg,douche-alle
77113686,,Unknown,,https://www.sawiday.be/nl-be/p/77113686/marenza-bellini-inloopdouche-140x200cm-helder-glas-mat-zwart,https://static.rorix.nl/image/product/overig/400x400/d5e103af82e459bb70d9042c8629f9e3.jpg/marenza-bellini-inloopdouche-140x200cm-helder-glas-mat-zwart-sw358009.jpg,douche-alle
77061890,,Unknown,,https://www.sawiday.be/nl-be/p/77061890/fortifura-outdoor-original-buitendouche-geborsteld-rvs-pvd-rvs-316-handdouche-wandmodel-geborsteld-rvs-pvd-rvs,https://static.rorix.nl/image/product/overig/400x400/06890f4d2a790374f954364f97b3fc0e.jpg/fortifura-outdoor-original-buitendouche-geborsteld-rvs-pvd-rvs-316-handdouche-wandmodel-geborsteld-rvs-pvd-rvs--sw278124.jpg,douche-alle
77254646,,Unknown,,https://www.sawiday.be/nl-be/p/77254646/marenza-slide-quick-fit-badwand-2-delige-schuifdeur-170x150cm-6mm-veiligheidsglas-anti-kalk-mat-zwart,https://static.rorix.nl/image/product/overig/400x400/33e73bfddbe394f2da6f7aeaca5319c4.jpg/marenza-slide-quick-fit-badwand-2-delige-schuifdeur-170x150cm-6mm-veiligheidsglas-anti-kalk-mat-zwart-sw491647.jpg,douche-alle
,Dornbracht Badmengkraan Opbouw,Unknown,,https://www.sawiday.be/nl-be/p/77058970/dornbracht-badmengkraan-opbouw,,kranen-alle
,Grohe Get 1 Gats Keukenkraan Met Professionele Handdouche Chroom,GROHE,,https://www.sawiday.be/nl-be/p/77013689/grohe-get-1-gats-keukenkraan-met-professionele-handdouche-chroom,,kranen-alle
,Wiesbaden Caral 4 Gats Badrandthermostaat Afbouwset Met Inbouwdeel Zwart,Unknown,,https://www.sawiday.be/nl-be/p/77134558/wiesbaden-caral-4-gats-badrandthermostaat-afbouwset-met-inbouwdeel-zwart,,kranen-alle
,Grohe Grohtherm 800 Douchekraan Thermostatisch Zonder Omstel Met Koppelingen Hoh 15Cm Ecojoy En Volumegreep Met Ecobutton Chroom,GROHE,,https://www.sawiday.be/nl-be/p/76083094/grohe-grohtherm-800-douchekraan-thermostatisch-zonder-omstel-met-koppelingen-hoh-15cm-ecojoy-en-volumegreep-met-ecobutton-chroom,,kranen-alle
,Grohe Eurostyle New Inbouwdeel V. 2 Gats Wandkraan,GROHE,,https://www.sawiday.be/nl-be/p/76143487/grohe-eurostyle-new-inbouwdeel-v.-2-gats-wandkraan,,kranen-alle
,Grohe Minta Keukenkraan Hoog Draaibare Ronde Uitloop Mat Zwart,GROHE,,https://www.sawiday.be/nl-be/p/76549710/grohe-minta-keukenkraan-hoog-draaibare-ronde-uitloop-mat-zwart,,kranen-alle
,Wiesbaden Caral 2.0 Inbouw Wastafelmengkraan A A Nhendel Geborsteld Messing,Unknown,,https://www.sawiday.be/nl-be/p/77130022/wiesbaden-caral-2.0-inbouw-wastafelmengkraan-a-a-nhendel-geborsteld-messing,,kranen-alle
,F Grohe Cartouche Voor Thermostaat 1 2,GROHE,,https://www.sawiday.be/nl-be/p/39423/f-grohe-cartouche-voor-thermostaat-1-2,,kranen-alle
,Go By Van Marcke Waterput Pomp Kraan Met Klep Nr.2 Amerikaans Groen,Unknown,,https://www.sawiday.be/nl-be/p/77161357/go-by-van-marcke-waterput-pomp-kraan-met-klep-nr.2-amerikaans-groen,,kranen-alle
,Grohe Feel 1 Gats Keukenkraan Met Hoge Uitloop Met Uittrekbare Dual Spray Supersteel,GROHE,,https://www.sawiday.be/nl-be/p/77042611/grohe-feel-1-gats-keukenkraan-met-hoge-uitloop-met-uittrekbare-dual-spray-supersteel,,kranen-alle
,Hansgrohe Ecostat Comfort Douchemengkraan Opbouw,GROHE,,https://www.sawiday.be/nl-be/p/77082483/hansgrohe-ecostat-comfort-douchemengkraan-opbouw,,kranen-alle
,Grohe Essence New Inbouw Wandkraan L Size Met Uitloop 23Cm Chroom,GROHE,,https://www.sawiday.be/nl-be/p/76104669/grohe-essence-new-inbouw-wandkraan-l-size-met-uitloop-23cm-chroom,,kranen-alle
,Crosswater Belgravia Keukenkraan 2 Gats Witte Grepen Chroom,Unknown,,https://www.sawiday.be/nl-be/p/76098186/crosswater-belgravia-keukenkraan-2-gats-witte-grepen-chroom,,kranen-alle
,Grohe Eurostyle New Inbouwdeel V. 2 Gats Wandkraan,Grohe,,https://www.sawiday.be/nl-be/p/76143487/grohe-eurostyle-new-inbouwdeel-v.-2-gats-wandkraan,,kranen-alle
,Dornbracht Vaia Vrijst. Badmengkr M,Dornbracht,,https://www.sawiday.be/nl-be/p/77058970/dornbracht-vaia-vrijst.-badmengkr-m/douchegar-vrspr-281m-chroom,,kranen-alle
,Grohe Feel 1 Gats Keukenkraan Hoog Uitrekbare Uitloop Met 2 Straksoorten Supersteel,Grohe,,https://www.sawiday.be/nl-be/p/77042611/grohe-feel-1-gats-keukenkraan-hoog-uitrekbare-uitloop-met-2-straksoorten-supersteel,,kranen-alle
,Grohe Minta Keukenkraan Hoog Draaibare Ronde Uitloop Mat Zwart,Grohe,,https://www.sawiday.be/nl-be/p/77013689/grohe-minta-keukenkraan-hoog-draaibare-ronde-uitloop-mat-zwart,,kranen-alle
,Grohe Essence New Wastafelkraan Inbouw Uitloop 23Cm L Size Zonder Waste Chroom,Grohe,,https://www.sawiday.be/nl-be/p/76104669/grohe-essence-new-wastafelkraan-inbouw-uitloop-23cm-l-size-zonder-waste-chroom,,kranen-alle
,Hansgrohe Ecostat Comfort Douchekraan Thermostatisch Met Koppelingen Mat Zwart,Grohe,,https://www.sawiday.be/nl-be/p/77082483/hansgrohe-ecostat-comfort-douchekraan-thermostatisch-met-koppelingen-mat-zwart,,kranen-alle
